  ID,target_revenue,age,size,floors,staff_num,manager_num,forecast,Acomp0,Acomp1,Acomp2
  15,  1.4,24, 277, 2,5.80, 0.0, 0.236, 0.951, 0.866, 0.098
  26,  0.1,24, 258, 2,6.89, 0.0, 0.259, 0.969, 1.391,-0.070
  48,  0.1,24, 327, 3,5.80, 0.0, 0.323, 1.440, 0.234,-0.029
  59, -0.2,24, 295, 3,5.80, 0.0, 0.299, 1.287, 0.455,-0.295
  60,  0.2,24, 215, 4,3.17, 0.0, 0.199, 0.890,-0.225,-1.475
  71,  0.6,24, 398, 4,5.69, 0.0, 0.421, 2.019,-0.582, 0.019
  82, -0.0,24, 256, 2,4.59, 1.0,-0.010,-0.144, 0.975, 1.333
 118, -0.3,22, 270, 2,3.28, 0.0,-0.120,-0.449,-0.664,-0.056
 129,  0.2,23, 433, 3,6.89, 0.0, 0.306, 1.501,-0.440, 0.779
 130, -0.1,22, 247, 3,5.03, 0.0,-0.028,-0.135,-0.163,-0.807
 141, -0.2,23, 198, 3,8.09, 1.0,-0.017,-0.379, 2.012, 0.213
 152, -0.2,23, 263, 2,4.59, 1.0,-0.137,-0.668, 0.591, 1.330
 163, -0.1,21, 507, 3,1.75, 0.0,-0.095, 0.125,-3.329, 1.149
 174, -0.4,21, 186, 2,6.56, 0.0,-0.201,-1.065, 0.738,-0.822
 185, -0.2,21, 244, 3,4.70, 0.0,-0.174,-0.739,-0.597,-0.890
 196, -0.5,21, 214, 2,5.69, 1.0,-0.402,-1.908, 0.649, 0.791
 211, -0.0,21, 197, 2,5.47, 0.0,-0.232,-1.137, 0.290,-0.745
 222, -0.1,21, 297, 2,7.66, 0.0,-0.083,-0.439, 0.387, 0.063
 233, -0.2,21, 288, 3,1.42, 0.0,-0.253,-0.857,-2.081,-0.492
 244, -0.0,20, 294, 5,7.11, 1.0,-0.292,-1.261,-0.506,-0.094
